"第一部 【企業情報】第1 【企業の概況】1 【主要な経営指標等の推移】回次第38期第39期第40期第41期第42期決算年月平成13年3月平成14年3月平成15年3月平成16年3月平成17年3月(1) 連結経営指標等売上高(百万円)723,880417,825460,580529,653635,710経常利益又は(百万円)119,223△19,464△23021,16765,632経常損失(△)当期純利益又は(百万円)62,011△19,938△41,5548,29761,601当期純損失(△)純資産額(百万円)333,281307,578252,904275,799332,165総資産額(百万円)729,511556,915524,901561,631644,3191株当たり純資産額(円)1,901.381,756.731,456.231,543.731,863.281株当たり当期純利益(円)353.76△113.85△238.5746.37343.63又は当期純損失(△)潜在株式調整後(円)344.75――45.78343.541株当たり当期純利益自己資本比率(%)45.755.248.249.151.6自己資本利益率(%)20.4△6.2△14.83.120.3株価収益率(倍)23.4――149.8817.78営業活動による(百万円)△29,44277,55821,3937,883114,349キャッシュ・フロー投資活動による(百万円)△62,359△35,789△7,269△8,544△7,450キャッシュ・フロー財務活動による(百万円)77,182△57,213△9,883△10,270△34,343キャッシュ・フロー現金及び現金同等物(百万円)65,29048,40952,98242,649115,420の期末残高従業員数(人)10,23610,17110,0538,8708,864(2) 提出会社の経営指標等売上高(百万円)626,807332,573369,384433,708536,711経常利益又は(百万円)59,698△9,564△11,3138,29433,227経常損失(△)当期純利益又は(百万円)30,934△6,836△43,1613,77833,805当期純損失(△)資本金(百万円)47,21247,21347,22354,96154,961発行済株式総数(千株)175,691175,691175,697180,610180,610純資産額(百万円)285,638269,408216,055235,860262,814総資産額(百万円)601,416487,022461,521495,055555,9871株当たり純資産額(円)1,625.801,538.721,244.111,320.411,474.671株当たり配当額(円)38.008.008.0010.0045.00(うち1株当たり(円)(19.00)(4.00)(4.00)(4.00)(15.00)中間配当額)1株当たり当期純利益(円)176.08△39.04△247.7321.11188.51又は当期純損失(△)潜在株式調整後(円)171.94――20.87188.461株当たり当期純利益自己資本比率(%)47.555.346.847.647.3自己資本利益率(%)11.4△2.5△17.81.713.6株価収益率(倍)47.02――329.2332.41配当性向(%)21.6――47.423.9従業員数(人)1,2391,3421,351945971─ 2 ─",Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
回次,第38期,第39期,第40期,第41期,第42期
決算年月,平成13年3月,平成14年3月,平成15年3月,平成16年3月,平成17年3月
(1) 連結経営指標等,,,,,
売上高(百万円),"723,880","417,825","460,580","529,653","635,710"
経常利益又は(百万円)経常損失(△),"119,223","△19,464",△230,"21,167","65,632"
当期純利益又は(百万円)当期純損失(△),"62,011","△19,938","△41,554","8,297","61,601"
純資産額(百万円),"333,281","307,578","252,904","275,799","332,165"
総資産額(百万円),"729,511","556,915","524,901","561,631","644,319"
1株当たり純資産額(円),"1,901.38","1,756.73","1,456.23","1,543.73","1,863.28"
1株当たり当期純利益(円)又は当期純損失(△),353.76,△113.85,△238.57,46.37,343.63
潜在株式調整後(円)1株当たり当期純利益,344.75,―,―,45.78,343.54
自己資本比率(%),45.7,55.2,48.2,49.1,51.6
自己資本利益率(%),20.4,△6.2,△14.8,3.1,20.3
株価収益率(倍),23.4,―,―,149.88,17.78
営業活動による(百万円)キャッシュ・フロー,"△29,442","77,558","21,393","7,883","114,349"
投資活動による(百万円)キャッシュ・フロー,"△62,359","△35,789","△7,269","△8,544","△7,450"
財務活動による(百万円)キャッシュ・フロー,"77,182","△57,213","△9,883","△10,270","△34,343"
現金及び現金同等物(百万円)の期末残高,"65,290","48,409","52,982","42,649","115,420"
従業員数(人),"10,236","10,171","10,053","8,870","8,864"
(2) 提出会社の経営指標等,,,,,
売上高(百万円),"626,807","332,573","369,384","433,708","536,711"
経常利益又は(百万円)経常損失(△),"59,698","△9,564","△11,313","8,294","33,227"
当期純利益又は(百万円)当期純損失(△),"30,934","△6,836","△43,161","3,778","33,805"
資本金(百万円),"47,212","47,213","47,223","54,961","54,961"
発行済株式総数(千株),"175,691","175,691","175,697","180,610","180,610"
純資産額(百万円),"285,638","269,408","216,055","235,860","262,814"
総資産額(百万円),"601,416","487,022","461,521","495,055","555,987"
1株当たり純資産額(円),"1,625.80","1,538.72","1,244.11","1,320.41","1,474.67"
1株当たり配当額(円)(うち1株当たり(円)中間配当額),38.00(19.00),8.00(4.00),8.00(4.00),10.00(4.00),45.00(15.00)
1株当たり当期純利益(円)又は当期純損失(△),176.08,△39.04,△247.73,21.11,188.51
潜在株式調整後(円)1株当たり当期純利益,171.94,―,―,20.87,188.46
自己資本比率(%),47.5,55.3,46.8,47.6,47.3
自己資本利益率(%),11.4,△2.5,△17.8,1.7,13.6
株価収益率(倍),47.02,―,―,329.23,32.41
配当性向(%),21.6,―,―,47.4,23.9
従業員数(人),"1,239","1,342","1,351",945,971
─ 2 ─,,,,,
